4508,test_category_labeling_highlight_upitt,95,3700,0,Other,"{""Other Type"": {""endIndexInSegment"": 358, ""startIndexInSegment"": 9, ""selectedText"": ""Privacy and Security Commitment Our Promise to You Dallas County Community College District's (DCCCD) Privacy Commitment is based on two principles. We promise to: Comply with all the applicable local, state and federal laws and regulations; and Protect your privacy while still offering relevant, personalized service."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14480,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; </li> </ul> <ul> <li> home address; </li> </ul> <ul> <li> home telephone number; </li> </ul> <ul> <li> email addresses;"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14481,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 466, ""startIndexInSegment"": 451, ""selectedText"": ""field of study;"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14482,test_category_labeling_highlight_upitt,123,3700,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 198, ""selectedText"": ""the general public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 499, ""startIndexInSegment"": 489, ""selectedText"": ""photograph"", ""value"": ""Personal identifier""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 58, ""selectedText"": ""you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 127, ""selectedText"": ""DCCCD may release information"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14483,test_category_labeling_highlight_upitt,123,3700,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 259, ""startIndexInSegment"": 217, ""selectedText"": ""without the written consent of the student"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; home address; home telephone number; email addresses;"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14484,test_category_labeling_highlight_upitt,123,3700,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 259, ""startIndexInSegment"": 217, ""selectedText"": ""without the written consent of the student"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 465, ""startIndexInSegment"": 451, ""selectedText"": ""field of study"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14485,test_category_labeling_highlight_upitt,123,3700,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 259, ""startIndexInSegment"": 217, ""selectedText"": ""without the written consent of the student"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 133, ""selectedText"": ""may release information"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 500, ""startIndexInSegment"": 489, ""selectedText"": ""photograph;"", ""value"": ""Personal identifier""}, ""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 133, ""selectedText"": ""may release"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14486,test_category_labeling_highlight_upitt,123,3700,4,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 137, ""selectedText"": ""release information classified as \""directory information\"" to the general public"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 428, ""startIndexInSegment"": 303, ""selectedText"": ""name; </li> </ul> <ul> <li> home address; </li> </ul> <ul> <li> home telephone number; </li> </ul> <ul> <li> email addresses;"", ""value"": ""Contact""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14487,test_category_labeling_highlight_upitt,123,3700,4,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 137, ""selectedText"": ""release information classified as \""directory information\"" to the general public"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 499, ""startIndexInSegment"": 489, ""selectedText"": ""photograph"", ""value"": ""Personal identifier""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14488,test_category_labeling_highlight_upitt,123,3700,4,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 51, ""selectedText"": ""Unless you request that your information be withheld"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 137, ""selectedText"": ""release information classified as \""directory information\"" to the general public"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 105, ""selectedText"": ""to comply with FERPA"", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 1097, ""startIndexInSegment"": 523, ""selectedText"": ""dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended"", ""value"": ""Demographic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4516,test_category_labeling_highlight_upitt,95,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 455, ""startIndexInSegment"": 212, ""selectedText"": ""To request withholding of this information, a student shall give written notice (in person, by mail or fax) to the Registrar's Office during the first 12 class days of a Fall or Spring semester or the first four class days of a Summer session."", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 67, ""startIndexInSegment"": 16, ""selectedText"": ""request that your directory information be withheld"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 55, ""startIndexInSegment"": 34, ""selectedText"": ""directory information"", ""value"": ""Other""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4517,test_category_labeling_highlight_upitt,95,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 660, ""startIndexInSegment"": 456, ""selectedText"": ""If they are unable to provide written notice within these time frames, credit students may protect their directory information at any time during the academic year through eConnect's 'My Privacy' feature."", ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 67, ""startIndexInSegment"": 16, ""selectedText"": ""request that your directory information be withheld"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 55, ""startIndexInSegment"": 34, ""selectedText"": ""directory information"", ""value"": ""Other""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7546,test_category_labeling_highlight_upitt,103,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 660, ""startIndexInSegment"": 88, ""selectedText"": ""A student may request that the institution withhold from the public all or any part of the student's directory information. To request withholding of this information, a student shall give written notice (in person, by mail or fax) to the Registrar's Office during the first 12 class days of a Fall or Spring semester or the first four class days of a Summer session. If they are unable to provide written notice within these time frames, credit students may protect their directory information at any time during the academic year through eConnect's 'My Privacy' feature."", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 88, ""selectedText"": ""A student may request that the institution withhold from the public all or any part of the student's directory information."", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 156, ""selectedText"": ""all or any part of the student's directory information."", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14489,test_category_labeling_highlight_upitt,123,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 455, ""startIndexInSegment"": 212, ""selectedText"": ""To request withholding of this information, a student shall give written notice (in person, by mail or fax) to the Registrar's Office during the first 12 class days of a Fall or Spring semester or the first four class days of a Summer session."", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 88, ""selectedText"": ""A student may request that the institution withhold from the public all or any part of the student's directory information."", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 189, ""selectedText"": ""directory information"", ""value"": ""Contact""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14491,test_category_labeling_highlight_upitt,123,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 455, ""startIndexInSegment"": 212, ""selectedText"": ""To request withholding of this information, a student shall give written notice (in person, by mail or fax) to the Registrar's Office during the first 12 class days of a Fall or Spring semester or the first four class days of a Summer session."", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 88, ""selectedText"": ""A student may request that the institution withhold from the public all or any part of the student's directory information."", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 189, ""selectedText"": ""directory information"", ""value"": ""Demographic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14492,test_category_labeling_highlight_upitt,123,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 455, ""startIndexInSegment"": 212, ""selectedText"": ""To request withholding of this information, a student shall give written notice (in person, by mail or fax) to the Registrar's Office during the first 12 class days of a Fall or Spring semester or the first four class days of a Summer session."", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 88, ""selectedText"": ""A student may request that the institution withhold from the public all or any part of the student's directory information."", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 189, ""selectedText"": ""directory information"", ""value"": ""Personal identifier""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14493,test_category_labeling_highlight_upitt,123,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 582, ""startIndexInSegment"": 561, ""selectedText"": ""directory information"", ""value"": ""Demographic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14494,test_category_labeling_highlight_upitt,123,3700,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 582, ""startIndexInSegment"": 561, ""selectedText"": ""directory information"", ""value"": ""Personal identifier""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4519,test_category_labeling_highlight_upitt,95,3700,6,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 160, ""selectedText"": ""not released"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 164, ""selectedText"": ""released"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 124, ""selectedText"": ""Transcripts or academic records"", ""value"": ""Other""}, ""Choice Type"": {""endIndexInSegment"": 208, ""startIndexInSegment"": 173, ""selectedText"": ""without a student's written consent"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 124, ""selectedText"": ""Transcripts or academic records"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 156, ""selectedText"": ""are not released"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 156, ""selectedText"": ""are not released"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4521,test_category_labeling_highlight_upitt,95,3700,6,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 160, ""selectedText"": ""not released"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 234, ""startIndexInSegment"": 209, ""selectedText"": ""except as allowed by law."", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 124, ""selectedText"": ""Transcripts or academic records"", ""value"": ""Other""}, ""Choice Type"": {""endIndexInSegment"": 234, ""startIndexInSegment"": 209, ""selectedText"": ""except as allowed by law."", ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 124, ""selectedText"": ""Transcripts or academic records"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 233, ""startIndexInSegment"": 209, ""selectedText"": ""except as allowed by law"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 156, ""selectedText"": ""are not released"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
