4508,test_category_labeling_highlight_upitt,95,3700,0,Other,"{""Other Type"": {""endIndexInSegment"": 358, ""startIndexInSegment"": 9, ""selectedText"": ""Privacy and Security Commitment Our Promise to You Dallas County Community College District's (DCCCD) Privacy Commitment is based on two principles. We promise to: Comply with all the applicable local, state and federal laws and regulations; and Protect your privacy while still offering relevant, personalized service."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4522,test_category_labeling_highlight_upitt,95,3700,6,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 25, ""selectedText"": ""released"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 59, ""startIndexInSegment"": 39, ""selectedText"": ""upon written request"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 22, ""selectedText"": ""is released"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 25, ""selectedText"": ""released"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4523,test_category_labeling_highlight_upitt,95,3700,6,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 25, ""selectedText"": ""released"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 83, ""startIndexInSegment"": 60, ""selectedText"": ""unless permitted by law"", ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 22, ""selectedText"": ""is released"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 25, ""selectedText"": ""released"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7549,test_category_labeling_highlight_upitt,103,3700,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released only upon written request unless permitted by law."", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 67, ""selectedText"": ""permitted by law."", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7550,test_category_labeling_highlight_upitt,103,3700,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 164, ""selectedText"": ""released"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": 234, ""startIndexInSegment"": 124, ""selectedText"": ""Transcripts or academic records are not released without a student's written consent except as allowed by law."", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 155, ""startIndexInSegment"": 124, ""selectedText"": ""Transcripts or academic records"", ""value"": ""Other""}, ""Choice Type"": {""endIndexInSegment"": 208, ""startIndexInSegment"": 173, ""selectedText"": ""without a student's written consent"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 172, ""startIndexInSegment"": 156, ""selectedText"": ""are not released"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 234, ""startIndexInSegment"": 209, ""selectedText"": ""except as allowed by law."", ""value"": ""Legal requirement""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14498,test_category_labeling_highlight_upitt,123,3700,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 59, ""startIndexInSegment"": 34, ""selectedText"": ""only upon written request"", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Contact""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14499,test_category_labeling_highlight_upitt,123,3700,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 59, ""startIndexInSegment"": 34, ""selectedText"": ""only upon written request"", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Demographic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14500,test_category_labeling_highlight_upitt,123,3700,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 59, ""startIndexInSegment"": 34, ""selectedText"": ""only upon written request"", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Personal identifier""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14501,test_category_labeling_highlight_upitt,123,3700,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 60, ""selectedText"": ""unless"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 60, ""selectedText"": ""unless permitted by law."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Contact""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14502,test_category_labeling_highlight_upitt,123,3700,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 60, ""selectedText"": ""unless"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 60, ""selectedText"": ""unless permitted by law."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Demographic""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14503,test_category_labeling_highlight_upitt,123,3700,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 60, ""selectedText"": ""unless"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 33, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information is released"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 60, ""selectedText"": ""unless permitted by law."", ""value"": ""Legal requirement""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 0, ""selectedText"": ""Directory information"", ""value"": ""Personal identifier""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4524,test_category_labeling_highlight_upitt,95,3700,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 79, ""startIndexInSegment"": 68, ""selectedText"": ""Web servers"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 68, ""selectedText"": ""Web servers only record"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 106, ""selectedText"": ""Internet Protocol (IP) address"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 106, ""selectedText"": ""Internet Protocol (IP) address"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 80, ""selectedText"": ""only record"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7551,test_category_labeling_highlight_upitt,103,3700,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 9, ""selectedText"": ""Information collected by DCCCD DCCCD's Web servers only record"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 106, ""selectedText"": ""Internet Protocol (IP) address"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 92, ""selectedText"": ""the visitor's"", ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14504,test_category_labeling_highlight_upitt,123,3700,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 85, ""selectedText"": ""record"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 68, ""selectedText"": ""Web servers only record"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 106, ""selectedText"": ""Internet Protocol (IP) address"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 85, ""selectedText"": ""record"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4525,test_category_labeling_highlight_upitt,95,3700,8,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 226, ""startIndexInSegment"": 31, ""selectedText"": ""Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 332, ""startIndexInSegment"": 291, ""selectedText"": ""improve our user experience and services."", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 271, ""startIndexInSegment"": 249, ""selectedText"": ""additional information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 271, ""startIndexInSegment"": 249, ""selectedText"": ""additional information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 248, ""startIndexInSegment"": 228, ""selectedText"": ""to record and review"", ""value"": ""Track on first party website/app""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7552,test_category_labeling_highlight_upitt,103,3700,8,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 227, ""startIndexInSegment"": 12, ""selectedText"": ""Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting)"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 332, ""startIndexInSegment"": 288, ""selectedText"": ""to improve our user experience and services."", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 271, ""startIndexInSegment"": 249, ""selectedText"": ""additional information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 287, ""startIndexInSegment"": 0, ""selectedText"": ""We also use Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting) to record and review additional information about our users"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14505,test_category_labeling_highlight_upitt,123,3700,8,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 227, ""startIndexInSegment"": 12, ""selectedText"": ""Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting)"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 332, ""startIndexInSegment"": 288, ""selectedText"": ""to improve our user experience and services."", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 271, ""startIndexInSegment"": 249, ""selectedText"": ""additional information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 287, ""startIndexInSegment"": 228, ""selectedText"": ""to record and review additional information about our users"", ""value"": ""Collect on first party website/app""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
4526,test_category_labeling_highlight_upitt,95,3700,9,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking at https://tools.google.com/dlpage/gaoptout."", ""value"": ""Third-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 19, ""selectedText"": ""information"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
7553,test_category_labeling_highlight_upitt,103,3700,9,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 0, ""selectedText"": ""You can review the information Google has about you in Google's Ads Settings and opt-out of the tracking at https://tools.google.com/dlpage/gaoptout."", ""value"": ""Third-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 15, ""selectedText"": ""the information"", ""value"": ""Other""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14506,test_category_labeling_highlight_upitt,123,3700,9,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 8, ""selectedText"": ""review the information"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Access Scope"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 19, ""selectedText"": ""information Google has about"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
14507,test_category_labeling_highlight_upitt,123,3700,9,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 149, ""startIndexInSegment"": 81, ""selectedText"": ""opt-out of the tracking at https://tools.google.com/dlpage/gaoptout."", ""value"": ""Opt-out link""}, ""Choice Scope"": {""endIndexInSegment"": 104, ""startIndexInSegment"": 96, ""selectedText"": ""tracking"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 19, ""selectedText"": ""information Google has about you"", ""value"": ""Unspecified""}}",Not specified,http://www.dcccd.edu/Pages/PrivacySecurity.aspx
