7741,test_category_labeling_highlight_upitt,95,3707,0,Other,"{""Other Type"": {""endIndexInSegment"": 720, ""startIndexInSegment"": 9, ""selectedText"": ""Terms and Conditions Please refer to the order terms below. If you have any further questions, please contact us. Web orders will ship 5-7 business days from the time of purchase. Any defective items purchased directly from Lodge are eligible for full refund or exchange by contacting customer service. Shipping for returns/exchanges due to non-defect reasons (i.e. wrong size, color, no longer desired) will be the responsibility of the customer. Items bought from retailers should be returned/exchanged at the place of purchase. Transactions are transmitted using 128-bit secure socket layers (SSL) for up-to-date data protection"", ""value"": ""Practice not covered""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8755,test_category_labeling_highlight_upitt,103,3707,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 720, ""startIndexInSegment"": 620, ""selectedText"": ""Transactions are transmitted using 128-bit secure socket layers (SSL) for up-to-date data protection"", ""value"": ""Secure data transfer""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23720,test_category_labeling_highlight_upitt,123,3707,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 720, ""startIndexInSegment"": 620, ""selectedText"": ""Transactions are transmitted using 128-bit secure socket layers (SSL) for up-to-date data protection"", ""value"": ""Secure data transfer""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23721,test_category_labeling_highlight_upitt,123,3707,0,Other,"{""Other Type"": {""endIndexInSegment"": 609, ""startIndexInSegment"": 50, ""selectedText"": ""Please refer to the order terms below. If you have any further questions, please contact us. Web orders will ship 5-7 business days from the time of purchase. Any defective items purchased directly from Lodge are eligible for full refund or exchange by contacting customer service. Shipping for returns/exchanges due to non-defect reasons (i.e. wrong size, color, no longer desired) will be the responsibility of the customer. Items bought from retailers should be returned/exchanged at the place of purchase."", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7742,test_category_labeling_highlight_upitt,95,3707,1,Other,"{""Other Type"": {""endIndexInSegment"": 613, ""startIndexInSegment"": 9, ""selectedText"": ""Privacy Policy This privacy policy has been compiled to better serve those who are concerned with how their 'Personally identifiable information' (PII) is being used online. PII, as used in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8756,test_category_labeling_highlight_upitt,103,3707,1,Other,"{""Other Type"": {""endIndexInSegment"": 613, ""startIndexInSegment"": 9, ""selectedText"": ""Privacy Policy This privacy policy has been compiled to better serve those who are concerned with how their 'Personally identifiable information' (PII) is being used online. PII, as used in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23722,test_category_labeling_highlight_upitt,123,3707,1,Other,"{""Other Type"": {""endIndexInSegment"": 613, ""startIndexInSegment"": 44, ""selectedText"": ""This privacy policy has been compiled to better serve those who are concerned with how their 'Personally identifiable information' (PII) is being used online. PII, as used in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7743,test_category_labeling_highlight_upitt,95,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 39, ""startIndexInSegment"": 32, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 228, ""startIndexInSegment"": 192, ""selectedText"": ""name, email address, mailing address"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 192, ""selectedText"": ""name, email address, mailing address, credit card information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 304, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter your name, email address, mailing address, credit card information or other details to help you with your experience."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 108, ""selectedText"": ""ordering or registering on our site,"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7744,test_category_labeling_highlight_upitt,95,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 39, ""startIndexInSegment"": 32, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 230, ""selectedText"": ""credit card information"", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 192, ""selectedText"": ""name, email address, mailing address, credit card information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 304, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter your name, email address, mailing address, credit card information or other details to help you with your experience."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 108, ""selectedText"": ""ordering or registering on our site,"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7745,test_category_labeling_highlight_upitt,95,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 39, ""startIndexInSegment"": 32, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 303, ""startIndexInSegment"": 257, ""selectedText"": ""other details to help you with your experience"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 192, ""selectedText"": ""name, email address, mailing address, credit card information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 304, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter your name, email address, mailing address, credit card information or other details to help you with your experience."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 108, ""selectedText"": ""ordering or registering on our site,"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8757,test_category_labeling_highlight_upitt,103,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site,"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 229, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter your name, email address, mailing address,"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8758,test_category_labeling_highlight_upitt,103,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 161, ""selectedText"": ""you may be asked to enter"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 144, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site,"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 304, ""startIndexInSegment"": 230, ""selectedText"": ""credit card information or other details to help you with your experience."", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23723,test_category_labeling_highlight_upitt,123,3707,2,Other,"{""Other Type"": {""endIndexInSegment"": 92, ""startIndexInSegment"": 0, ""selectedText"": ""What personal information do we collect from the people that visit our blog, website or app?"", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23724,test_category_labeling_highlight_upitt,123,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 77, ""selectedText"": ""website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 229, ""startIndexInSegment"": 187, ""selectedText"": ""your name, email address, mailing address,"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 29, ""selectedText"": ""we collect from"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23725,test_category_labeling_highlight_upitt,123,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 88, ""selectedText"": ""app"", ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""endIndexInSegment"": 229, ""startIndexInSegment"": 187, ""selectedText"": ""your name, email address, mailing address,"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 29, ""selectedText"": ""we collect from"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23726,test_category_labeling_highlight_upitt,123,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 77, ""selectedText"": ""website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 230, ""selectedText"": ""credit card information"", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 29, ""selectedText"": ""we collect from"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23727,test_category_labeling_highlight_upitt,123,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 88, ""selectedText"": ""app"", ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 230, ""selectedText"": ""credit card information"", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 29, ""selectedText"": ""we collect from"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23728,test_category_labeling_highlight_upitt,123,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 77, ""selectedText"": ""website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 257, ""selectedText"": ""other details"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 29, ""selectedText"": ""we collect from"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23729,test_category_labeling_highlight_upitt,123,3707,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 88, ""selectedText"": ""app"", ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 257, ""selectedText"": ""other details"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 29, ""selectedText"": ""we collect from"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 103, ""selectedText"": ""When ordering or registering on our site"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7746,test_category_labeling_highlight_upitt,95,3707,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 74, ""selectedText"": ""when you place an order or enter information on our site."", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 18, ""startIndexInSegment"": 11, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 74, ""selectedText"": ""when you place an order or enter information on our site."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 30, ""startIndexInSegment"": 19, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 42, ""selectedText"": ""We collect information from you when you place an order or enter information on our site."", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 42, ""selectedText"": ""We collect information from you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 83, ""selectedText"": ""place an order or enter information on our site."", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8759,test_category_labeling_highlight_upitt,103,3707,3,Other,"{""Other Type"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 0, ""selectedText"": ""When do we collect information? We collect information from you when you place an order or enter information on our site."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
