7741,test_category_labeling_highlight_upitt,95,3707,0,Other,"{""Other Type"": {""endIndexInSegment"": 720, ""startIndexInSegment"": 9, ""selectedText"": ""Terms and Conditions Please refer to the order terms below. If you have any further questions, please contact us. Web orders will ship 5-7 business days from the time of purchase. Any defective items purchased directly from Lodge are eligible for full refund or exchange by contacting customer service. Shipping for returns/exchanges due to non-defect reasons (i.e. wrong size, color, no longer desired) will be the responsibility of the customer. Items bought from retailers should be returned/exchanged at the place of purchase. Transactions are transmitted using 128-bit secure socket layers (SSL) for up-to-date data protection"", ""value"": ""Practice not covered""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23730,test_category_labeling_highlight_upitt,123,3707,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 118, ""startIndexInSegment"": 74, ""selectedText"": ""when you place an order or enter information"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 119, ""selectedText"": ""on our site."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 53, ""selectedText"": ""information from you"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 42, ""selectedText"": ""We collect information from you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7747,test_category_labeling_highlight_upitt,95,3707,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 199, ""startIndexInSegment"": 42, ""selectedText"": ""We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 13, ""startIndexInSegment"": 10, ""selectedText"": ""use"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": 199, ""startIndexInSegment"": 42, ""selectedText"": ""We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 68, ""startIndexInSegment"": 57, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 200, ""startIndexInSegment"": 42, ""selectedText"": ""We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 42, ""selectedText"": ""We may use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 334, ""startIndexInSegment"": 297, ""selectedText"": ""To quickly process your transactions."", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7748,test_category_labeling_highlight_upitt,95,3707,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 276, ""startIndexInSegment"": 201, ""selectedText"": ""surf the website, or use certain other site features in the following ways:"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 13, ""startIndexInSegment"": 10, ""selectedText"": ""use"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": 199, ""startIndexInSegment"": 42, ""selectedText"": ""We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 68, ""startIndexInSegment"": 57, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 200, ""startIndexInSegment"": 42, ""selectedText"": ""We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 42, ""selectedText"": ""We may use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 334, ""startIndexInSegment"": 297, ""selectedText"": ""To quickly process your transactions."", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8760,test_category_labeling_highlight_upitt,103,3707,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 253, ""startIndexInSegment"": 94, ""selectedText"": ""you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 334, ""startIndexInSegment"": 297, ""selectedText"": ""To quickly process your transactions."", ""value"": ""Additional service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23731,test_category_labeling_highlight_upitt,123,3707,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 88, ""startIndexInSegment"": 69, ""selectedText"": ""we collect from you"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 217, ""startIndexInSegment"": 206, ""selectedText"": ""the website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 68, ""startIndexInSegment"": 53, ""selectedText"": ""the information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 42, ""selectedText"": ""We may use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 334, ""startIndexInSegment"": 297, ""selectedText"": ""To quickly process your transactions."", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7749,test_category_labeling_highlight_upitt,95,3707,5,Data Security,"{""Security Measure"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 49, ""selectedText"": ""Our website is scanned on a regular basis for security holes and known vulnerabilities in order to make your visit to our site as safe as possible."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8761,test_category_labeling_highlight_upitt,103,3707,5,Data Security,"{""Security Measure"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 0, ""selectedText"": ""How do we protect visitor information? Our website is scanned on a regular basis for security holes and known vulnerabilities in order to make your visit to our site as safe as possible."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23732,test_category_labeling_highlight_upitt,123,3707,5,Data Security,"{""Security Measure"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 49, ""selectedText"": ""Our website is scanned on a regular basis for security holes and known vulnerabilities in order to make your visit to our site as safe as possible."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7750,test_category_labeling_highlight_upitt,95,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 62, ""startIndexInSegment"": 0, ""selectedText"": ""Your personal information is contained behind secured networks"", ""value"": ""Secure data storage""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7751,test_category_labeling_highlight_upitt,95,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 219, ""startIndexInSegment"": 75, ""selectedText"": ""accessible by a limited number of persons who have special access rights to such systems, and are required to keep the information confidential."", ""value"": ""Data access limitation""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7752,test_category_labeling_highlight_upitt,95,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 331, ""startIndexInSegment"": 233, ""selectedText"": ""all sensitive/credit information you supply is encrypted via Secure Socket Layer (SSL) technology."", ""value"": ""Secure data transfer""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8762,test_category_labeling_highlight_upitt,103,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 219, ""startIndexInSegment"": 0, ""selectedText"": ""Your personal information is contained behind secured networks and is only accessible by a limited number of persons who have special access rights to such systems, and are required to keep the information confidential."", ""value"": ""Data access limitation""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8763,test_category_labeling_highlight_upitt,103,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 331, ""startIndexInSegment"": 220, ""selectedText"": ""In addition, all sensitive/credit information you supply is encrypted via Secure Socket Layer (SSL) technology."", ""value"": ""Secure data transfer""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23733,test_category_labeling_highlight_upitt,123,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 219, ""startIndexInSegment"": 67, ""selectedText"": ""is only accessible by a limited number of persons who have special access rights to such systems, and are required to keep the information confidential."", ""value"": ""Data access limitation""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23734,test_category_labeling_highlight_upitt,123,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 62, ""startIndexInSegment"": 0, ""selectedText"": ""Your personal information is contained behind secured networks"", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23735,test_category_labeling_highlight_upitt,123,3707,6,Data Security,"{""Security Measure"": {""endIndexInSegment"": 331, ""startIndexInSegment"": 220, ""selectedText"": ""In addition, all sensitive/credit information you supply is encrypted via Secure Socket Layer (SSL) technology."", ""value"": ""Secure data transfer""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7753,test_category_labeling_highlight_upitt,95,3707,7,Data Security,"{""Security Measure"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 0, ""selectedText"": ""We implement a variety of security measures enters, submits, or accesses their information to maintain the safety of your personal information."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8764,test_category_labeling_highlight_upitt,103,3707,7,Data Security,"{""Security Measure"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 0, ""selectedText"": ""We implement a variety of security measures enters, submits, or accesses their information to maintain the safety of your personal information."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23736,test_category_labeling_highlight_upitt,123,3707,7,Data Security,"{""Security Measure"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 0, ""selectedText"": ""We implement a variety of security measures enters, submits, or accesses their information to maintain the safety of your personal information."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7754,test_category_labeling_highlight_upitt,95,3707,8,Data Security,"{""Security Measure"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 0, ""selectedText"": ""All transactions are processed through a gateway provider and are not stored or processed on our servers."", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8765,test_category_labeling_highlight_upitt,103,3707,8,Data Security,"{""Security Measure"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 0, ""selectedText"": ""All transactions are processed through a gateway provider and are not stored or processed on our servers."", ""value"": ""Privacy/Security program""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23737,test_category_labeling_highlight_upitt,123,3707,8,Data Security,"{""Security Measure"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 0, ""selectedText"": ""All transactions are processed through a gateway provider and are not stored or processed on our servers."", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7755,test_category_labeling_highlight_upitt,95,3707,9,Other,"{""Other Type"": {""endIndexInSegment"": 553, ""startIndexInSegment"": 0, ""selectedText"": ""Do we use 'cookies'? Yes. Cookies are small files that a site or its service provider transfers to your computer's hard drive through your Web browser (if you allow) that enables the site's or service provider's systems to recognize your browser and capture and remember certain information. For instance, we use cookies to help us remember and process the items in your shopping cart. They are also used to help us understand your preferences based on previous or current site activity, which enables us to provide you with improved services."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7756,test_category_labeling_highlight_upitt,95,3707,9,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 717, ""startIndexInSegment"": 554, ""selectedText"": ""We also use cookies to help us compile aggregate data about site traffic and site interaction so that we can offer better site experiences and tools in the future."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 414, ""startIndexInSegment"": 410, ""selectedText"": ""used"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": 553, ""startIndexInSegment"": 396, ""selectedText"": ""They are also used to help us understand your preferences based on previous or current site activity, which enables us to provide you with improved services."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 301, ""startIndexInSegment"": 233, ""selectedText"": ""recognize your browser and capture and remember certain information."", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 149, ""selectedText"": ""Web browser (if you allow)"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 573, ""startIndexInSegment"": 554, ""selectedText"": ""We also use cookies"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 394, ""startIndexInSegment"": 342, ""selectedText"": ""remember and process the items in your shopping cart"", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8766,test_category_labeling_highlight_upitt,103,3707,9,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 231, ""startIndexInSegment"": 35, ""selectedText"": ""Cookies are small files that a site or its service provider transfers to your computer's hard drive through your Web browser (if you allow) that enables the site's or service provider's systems t"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 301, ""startIndexInSegment"": 0, ""selectedText"": ""Do we use 'cookies'? Yes. Cookies are small files that a site or its service provider transfers to your computer's hard drive through your Web browser (if you allow) that enables the site's or service provider's systems to recognize your browser and capture and remember certain information."", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 717, ""startIndexInSegment"": 316, ""selectedText"": ""we use cookies to help us remember and process the items in your shopping cart. They are also used to help us understand your preferences based on previous or current site activity, which enables us to provide you with improved services. We also use cookies to help us compile aggregate data about site traffic and site interaction so that we can offer better site experiences and tools in the future."", ""value"": ""Analytics/Research""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23738,test_category_labeling_highlight_upitt,123,3707,9,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 301, ""startIndexInSegment"": 230, ""selectedText"": ""to recognize your browser and capture and remember certain information."", ""value"": ""Both""}, ""Action First-Party"": {""endIndexInSegment"": 199, ""startIndexInSegment"": 189, ""selectedText"": ""the site's"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 43, ""startIndexInSegment"": 36, ""selectedText"": ""Cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 136, ""selectedText"": ""through your Web browser (if you allow)"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": 607, ""startIndexInSegment"": 593, ""selectedText"": ""aggregate data"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": 25, ""startIndexInSegment"": 0, ""selectedText"": ""Do we use 'cookies'? <br>"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 395, ""startIndexInSegment"": 316, ""selectedText"": ""we use cookies to help us remember and process the items in your shopping cart."", ""value"": ""Basic service/feature""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23739,test_category_labeling_highlight_upitt,123,3707,9,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 301, ""startIndexInSegment"": 230, ""selectedText"": ""to recognize your browser and capture and remember certain information."", ""value"": ""Both""}, ""Action First-Party"": {""endIndexInSegment"": 199, ""startIndexInSegment"": 189, ""selectedText"": ""the site's"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 43, ""startIndexInSegment"": 36, ""selectedText"": ""Cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 136, ""selectedText"": ""through your Web browser (if you allow)"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": 607, ""startIndexInSegment"": 593, ""selectedText"": ""aggregate data"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": 25, ""startIndexInSegment"": 0, ""selectedText"": ""Do we use 'cookies'? <br>"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 717, ""startIndexInSegment"": 396, ""selectedText"": ""They are also used to help us understand your preferences based on previous or current site activity, which enables us to provide you with improved services. We also use cookies to help us compile aggregate data about site traffic and site interaction so that we can offer better site experiences and tools in the future."", ""value"": ""Analytics/Research""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
