382,0,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
748,0,82,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
750,0,82,The site collects your generic personal information for an unspecified purpose. Collection happens on the website. You can configure your privacy using a method outside our label scheme.
1723,0,88,"When a change of an unspecified nature is made to the privacy policy, users are notified in an unspecified manner. Users can participate in a process to influence the change."
1724,0,88,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
383,1,84,"The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
384,1,84,"The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
385,1,84,"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
751,1,82,"The site collects your website activities for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
752,1,82,"The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
1729,1,88,"The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
1731,1,88,"The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
1735,1,88,"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on other websites, and your data is aggregated or anonymized."
1737,1,88,"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
386,2,84,The site collects your cookies or tracking elements for personalization or customization. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
387,2,84,The site collects your cookies or tracking elements for advertising. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
753,2,82,The site collects your cookies or tracking elements for advertising. Collection happens in an unspecified way. You can configure your privacy with browser settings.
754,2,82,The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way. You can configure your privacy with browser settings.
755,2,82,The site collects your cookies or tracking elements for personalization or customization. Collection happens in an unspecified way. You can configure your privacy with browser settings.
756,2,82,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
757,2,82,You can choose not to use a service or feature to avoid the use of cookies and tracking elements by an unspecified party for a basic service or feature.
1738,2,88,The site collects your cookies or tracking elements for personalization or customization. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
1739,2,88,The site collects your cookies or tracking elements for advertising. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
1740,2,88,The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
388,3,84,The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website.
758,3,82,The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way.
1741,3,88,The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website.
1742,3,88,The site collects your cookies or tracking elements for service operations or security. Collection happens when you implicitly provide information on the website.
389,4,84,"The site does not collect your cookies or tracking elements for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is identifiable."
390,4,84,An unnamed third party does not track on the first party website or app your cookies or tracking elements for an unspecified purpose. The data is personally identifiable.
391,4,84,An unnamed third party does track on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.
759,4,82,"The site does not collect your generic personal information for an unspecified purpose. Collection happens on the website, and your data is identifiable."
760,4,82,"The site collects your generic personal information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
763,4,82,An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.
764,4,82,An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.
765,4,82,"You can opt out (via a link) from the use of cookies and tracking elements by a third party, which collects or receives it for advertising."
1789,4,88,"The site does not collect your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is identifiable."
1792,4,88,An unnamed third party does not collect on the first party website or app your unspecified personal information for an unspecified purpose. The data is personally identifiable.
1796,4,88,An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with third-party user settings.
1798,4,88,An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with third-party user settings.
395,5,84,"The site does not collect your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable."
396,5,84,"The site does not collect your location information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable."
397,5,84,"The site does not collect your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable."
766,5,82,"The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way for users with accounts, and your data is identifiable."
767,5,82,"The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way, and your data is identifiable."
768,5,82,"The site collects your generic personal information for a basic service or feature. Collection happens by other websites for users with accounts, and your data is identifiable."
769,5,82,"The site collects your generic personal information for an unspecified purpose. Collection happens by other websites for users with accounts, and your data is identifiable."
1781,5,88,"The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable. You can opt in for data collection."
1785,5,88,"The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection."
398,6,84,"The site collects your generic personal information for a basic service or feature. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable. You can opt out using the provided link."
399,6,84,"The site collects your generic personal information for marketing purposes. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable. You can opt out using the provided link."
400,6,84,"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable. You can opt out using the provided link."
770,6,82,You can opt out (via a link) from the use of unspecified information by an unspecified party for marketing purposes.
771,6,82,"The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link."
772,6,82,"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link."
773,6,82,"The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link."
1776,6,88,"The site collects your generic personal information for marketing purposes. Collection happens on the website, and your data is identifiable. You can opt out using the provided link."
1777,6,88,"The site collects your generic personal information for a basic service or feature. Collection happens on the website, and your data is identifiable. You can opt out using the provided link."
401,7,84,An unnamed third party does not receive your unspecified personal information for an unspecified purpose. The data is personally identifiable.
774,7,82,An unnamed third party does not receive your unspecified personal information for an unspecified purpose. The data is personally identifiable.
1763,7,88,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
402,8,84,An unnamed third party does receive your unspecified personal information for analytics or research. The data is personally identifiable.
403,8,84,An unnamed third party does receive your unspecified personal information for analytics or research. The data is aggregated or anonymized.
404,8,84,A named third party does receive your unspecified personal information for service operations or security. The data is aggregated or anonymized.
405,8,84,A named third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.
406,8,84,An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable.
775,8,82,An unnamed third party does receive your unspecified personal information for analytics or research. The data is personally identifiable.
776,8,82,An unnamed third party does receive your unspecified personal information for analytics or research. The data is aggregated or anonymized.
777,8,82,An unnamed third party does receive your unspecified personal information for a purpose outside of our label scheme. The data is personally identifiable.
778,8,82,An unnamed third party does receive your unspecified personal information for a purpose outside of our label scheme. The data is aggregated or anonymized.
782,8,82,A specific security measure not covered above.
1759,8,88,An unnamed third party does receive your unspecified personal information for analytics or research. The data is personally identifiable.
1762,8,88,An unnamed third party does receive unspecified information about you for analytics or research. The data is aggregated or anonymized.
407,9,84,"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for an unspecified purpose."
408,9,84,An unnamed third party does do something unspecified with your unspecified personal information for an unspecified purpose. The data is personally identifiable. You can opt out by contacting the company for the use of your information.
783,9,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
784,9,82,An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable. You can opt out by contacting the company.
1753,9,88,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
1756,9,88,An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable. You can configure your privacy with third-party user settings for the use of your information.
409,10,84,An unnamed third party does receive your unspecified personal information for mergers or acquisitions. The data is personally identifiable.
410,10,84,An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.
411,10,84,An unnamed third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.
785,10,82,An unnamed third party does receive your unspecified personal information for mergers or acquisitions. The data is personally identifiable.
786,10,82,An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.
787,10,82,An unnamed third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.
1751,10,88,An unnamed third party does receive your unspecified personal information for mergers or acquisitions. The data is personally identifiable.
1752,10,88,An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.
412,11,84,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
788,11,82,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
1749,11,88,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
413,12,84,A user's generic personal information is retained indefinitely to fulfill an unspecified purpose.
789,12,82,A user's unique personal identifier is retained indefinitely to fulfill an unspecified purpose.
1747,12,88,A user's generic personal information is retained indefinitely to fulfill an unspecified purpose.
1748,12,88,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
414,13,84,The policy makes a statement about how data from children is treated.
790,13,82,The policy makes a statement about how data from children is treated.
791,13,82,"The site does not collect your generic personal information for an unspecified purpose. Collection happens on the website for a user type outside of our label scheme, and your data is identifiable. You can make a choice about the collection of your information."
792,13,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
1743,13,88,The policy makes a statement about how data from children is treated.
415,14,84,"A user can view their information, within the scope of unspecified user information."
416,14,84,"A user can edit their information, within the scope of unspecified user information."
417,14,84,"A user can delete their account (with the company or organization removing all data), within the scope of unspecified user information."
418,14,84,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
793,14,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
794,14,82,"A user can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of unspecified user information."
1746,14,88,"A user can edit their information, within the scope of unspecified user information."
419,15,84,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
795,15,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
1744,15,88,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
420,16,84,"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users have no options regarding the change."
421,16,84,"When a minor change is made to the privacy policy that does not significantly affect data practices, users receive no notification. Users have no options regarding the change."
797,16,82,"When a change is made to the privacy policy that significantly affects data practices, users are notified in a manner outside of our label scheme. Users' choices regarding policy changes are not mentioned or are unclear."
798,16,82,"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear."
1745,16,88,"When a change of an unspecified nature is made to the privacy policy, users are notified when visiting the website. Users can participate in a process to influence the change."
