16222,0,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
14012,1,103,The text describes a specific data practice that is not covered by our label scheme.
16223,1,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
14013,2,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16224,2,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16225,3,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
14014,4,103,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
14015,4,103,The site collects your generic personal information for an unspecified purpose. Collection happens on the website.
16226,4,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
14016,5,103,The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.
14017,5,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16227,5,96,The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.
16228,5,96,The site collects your unspecified information for a purpose outside of our label scheme. Collection happens in an unspecified way.
14018,6,103,"The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information on the website for a user type outside of our label scheme, and your data is identifiable."
14019,6,103,"The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website for a user type outside of our label scheme, and your data is identifiable."
14020,6,103,"The site collects your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website for a user type outside of our label scheme, and your data is identifiable."
14021,6,103,"The site collects your demographic information for an unspecified purpose. Collection happens when you explicitly provide information on the website for a user type outside of our label scheme, and your data is identifiable."
14022,6,103,"The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information on the website for a user type outside of our label scheme, and your data is identifiable."
14023,6,103,"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website for a user type outside of our label scheme, and your data's identifiability is not covered by our label scheme."
14024,6,103,"The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website for a user type outside of our label scheme, and your data's identifiability is not covered by our label scheme."
16229,6,96,"The site collects your contact information for an unspecified purpose. Collection happens on the website, and your data is identifiable."
16230,6,96,"The site collects your demographic information for an unspecified purpose. Collection happens on the website, and your data is identifiable."
16231,6,96,"The site collects your financial information for an unspecified purpose. Collection happens on the website, and your data is identifiable."
16232,6,96,"The site collects your user profile for an unspecified purpose. Collection happens on the website, and your data is identifiable."
16233,6,96,"The site collects your computer information for an unspecified purpose. Collection happens on the website, and your data's identifiability is not covered by our label scheme."
16234,6,96,"The site collects your website activities for an unspecified purpose. Collection happens on the website, and your data's identifiability is not covered by our label scheme."
14025,7,103,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
14026,7,103,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
17783,7,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
14027,8,103,The site collects your contact information for an unspecified purpose. Collection happens in an unspecified way.
14028,8,103,The site collects your demographic information for an unspecified purpose. Collection happens on the website for a user type outside of our label scheme.
14029,8,103,The site collects your contact information for an unspecified purpose. Collection happens on the website.
14030,8,103,The site collects your location information for an unspecified purpose. Collection happens on the website.
17785,8,96,"The site collects your demographic information for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
14031,9,103,The site collects your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
17787,9,96,"The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
14032,10,103,The site collects your user profile for an unspecified purpose. Collection happens when you explicitly provide information on the website.
17788,10,96,The site collects your user profile for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website. You can choose not to use the service or feature for the collection of your information.
14033,11,103,The site collects your computer information for an unspecified purpose. Collection happens in an unspecified way.
14034,11,103,The site collects your IP address or device IDs for an unspecified purpose. Collection happens in an unspecified way.
14035,11,103,The site collects your location information for an unspecified purpose. Collection happens in an unspecified way.
17789,11,96,The site collects your computer information for an unspecified purpose. Collection happens in an unspecified way.
17790,11,96,The site collects your IP address or device IDs for an unspecified purpose. Collection happens in an unspecified way.
17791,11,96,The site collects your location information for an unspecified purpose. Collection happens in an unspecified way.
14037,12,103,The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website.
14040,12,103,The site collects your website activities for an unspecified purpose. Collection happens on the website.
17792,12,96,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
17793,12,96,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.
14041,13,103,The site collects your social media data for an unspecified purpose. Collection happens on the website. You can configure your privacy with third-party user settings for the collection of your information.
17794,13,96,"The site collects your contact information for an unspecified purpose. Collection happens when you implicitly provide information by other websites, and your data is identifiable. You can configure your privacy with third-party user settings for the collection of your information."
17795,13,96,"The site collects your user profile for an unspecified purpose. Collection happens when you implicitly provide information by other websites, and your data is identifiable. You can configure your privacy with third-party user settings for the collection of your information."
17796,13,96,"The site collects your demographic information for an unspecified purpose. Collection happens when you implicitly provide information by other websites, and your data is identifiable. You can configure your privacy with third-party user settings for the collection of your information."
17797,13,96,"The site collects your location information for an unspecified purpose. Collection happens when you implicitly provide information by other websites, and your data is identifiable. You can configure your privacy with third-party user settings for the collection of your information."
17798,13,96,"The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information by other websites, and your data is identifiable. You can configure your privacy with third-party user settings for the collection of your information."
14099,14,103,The site collects your website activities for an unspecified purpose. Collection happens by a named service or third party. You can configure your privacy with user settings provided by the site.
14100,14,103,A named third party does receive your activities on the website or app for an unspecified purpose. You can configure your privacy using a method outside our label scheme.
14101,14,103,The site collects your website activities for an unspecified purpose. Collection happens by a named service or third party. You can configure your privacy with third-party user settings.
17802,14,96,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information by other parts of the company or affiliates. You can configure your privacy with third-party user settings for the collection of your information.
17803,14,96,An unnamed third party does receive your activities on the website or app for an unspecified purpose. You can make a choice about the use of your information.
14102,15,103,The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
14103,15,103,The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information on the website. You can configure your privacy with user settings provided by the site.
14104,15,103,The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information in the mobile app. You can configure your privacy with user settings provided by the site.
14106,15,103,The site collects your unspecified information for an unspecified purpose. Collection happens by a named service or third party.
17804,15,96,The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website. You can choose not to use the service or feature for the collection of your information.
17805,15,96,The site collects your unspecified information for a basic service or feature. Collection happens when you implicitly provide information on the website. You can make a choice about the collection of your information.
17806,15,96,The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party. You can make a choice about the collection of your information.
17807,16,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
14107,17,103,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
18733,17,96,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
18734,17,96,The site collects your unspecified information for marketing purposes. Collection happens in an unspecified way.
14108,18,103,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
18735,18,96,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
14109,19,103,The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way. You can opt out using the provided link.
14110,19,103,The site collects your unspecified information for advertising. Collection happens in an unspecified way. You can opt out using the provided link.
18736,19,96,The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.
18737,19,96,The site collects your unspecified information for advertising. Collection happens in an unspecified way. You can configure your privacy using a method outside our label scheme for the use of your information.
14111,20,103,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
18738,20,96,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
14112,21,103,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
18739,21,96,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
14113,22,103,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
18740,22,96,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
14114,23,103,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
18741,23,96,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
14115,24,103,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
18742,24,96,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
14116,25,103,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
18743,25,96,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
14117,26,103,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
18744,26,96,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
14118,27,103,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
18745,27,96,The site collects your unspecified information for marketing purposes. Collection happens in an unspecified way.
14120,28,103,The site collects your unspecified information for marketing purposes. Collection happens in an unspecified way. You can configure your privacy with user settings provided by the site.
14122,28,103,The site collects your contact information for advertising. Collection happens when you explicitly provide information by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme.
14123,28,103,The site collects your contact information for advertising. Collection happens when you implicitly provide information by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme.
14124,28,103,The site collects your contact information for advertising. Collection happens when you implicitly provide information by an unnamed service or third party. You can configure your privacy with user settings provided by the site.
18746,28,96,The site collects your unspecified information for marketing purposes. Collection happens in an unspecified way. You can configure your privacy with user settings provided by the site for the use of your information.
18748,28,96,The site collects your contact information for advertising. Collection happens when you implicitly provide information by an unnamed service or third party. You can opt in for data collection for the use of your information.
18749,28,96,The site collects your unspecified information for advertising. Collection happens when you implicitly provide information by an unnamed service or third party. You can opt in for data collection for the use of your information.
14125,29,103,The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website.
18807,29,96,The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website. You can choose not to use the service or feature for the use of your information.
14126,30,103,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
18808,30,96,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
14127,31,103,The text describes a specific data practice that is not covered by our label scheme.
18809,31,96,The text describes a specific data practice that is not covered by our label scheme.
14128,32,103,Another part of the company or institution does receive information about you not covered by our label scheme for targeted advertising. This applies to users with accounts. You can opt out by contacting the company.
14129,32,103,Another part of the company or institution does receive information about you not covered by our label scheme for targeted advertising. This applies to users with accounts. You can opt out using the provided link.
14130,32,103,Another part of the company or institution does receive your unspecified personal information for analytics or research. You can configure your privacy with user settings provided by the site.
14131,32,103,Another part of the company or institution does receive your unspecified personal information for marketing purposes. You can configure your privacy with user settings provided by the site.
14132,32,103,Another part of the company or institution does receive your unspecified personal information for targeted advertising. You can configure your privacy with user settings provided by the site.
14133,32,103,The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website.
14134,32,103,The site collects your cookies or tracking elements for marketing purposes. Collection happens when you implicitly provide information on the website.
14135,32,103,The site collects your cookies or tracking elements for advertising. Collection happens when you implicitly provide information on the website.
18810,32,96,Another part of the company or institution does receive unspecified information about you for personalization or customization. This applies to users with accounts. You can configure your privacy with user settings provided by the site for the use of your information.
18811,32,96,Another part of the company or institution does receive unspecified information about you for targeted advertising. This applies to users with accounts. You can configure your privacy with user settings provided by the site for the use of your information.
18812,32,96,Another part of the company or institution does receive unspecified information about you for analytics or research. This applies to users with accounts. You can configure your privacy using a method outside our label scheme for the use of your information.
18813,32,96,Another part of the company or institution does receive unspecified information about you for marketing purposes. This applies to users with accounts. You can configure your privacy using a method outside our label scheme for the use of your information.
18814,32,96,Another part of the company or institution does receive unspecified information about you for targeted advertising. This applies to users with accounts. You can configure your privacy using a method outside our label scheme for the use of your information.
18815,33,96,An unnamed third party does receive unspecified information about you for an unspecified purpose.
14136,34,103,A named third party does receive your unspecified personal information for analytics or research.
14137,34,103,A named third party does receive your unspecified personal information for a basic service or feature.
14138,34,103,Data is accessible to employees/third parties on a need-to-know basis.
14139,34,103,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
18816,34,96,An unnamed third party does receive unspecified information about you for analytics or research.
18817,34,96,An unnamed third party does receive unspecified information about you for service operations or security.
14140,35,103,A named third party does collect on the first party website or app unspecified information about you for an unspecified purpose. You can configure your privacy with third-party user settings.
18818,35,96,An unnamed third party does collect on the first party website or app your user profile for an unspecified purpose. You can configure your privacy with third-party user settings for the collection or sharing and use of your information.
14141,36,103,An unnamed third party does receive your unspecified personal information for an unspecified purpose. You can configure your privacy with user settings provided by the site.
18819,36,96,An unnamed third party does receive unspecified information about you for an unspecified purpose. You can configure your privacy with user settings provided by the site for the use of your information.
14142,37,103,A named third party does receive unspecified information about you for targeted advertising.
18820,37,96,An unnamed third party does receive unspecified information about you for targeted advertising.
14463,38,103,A named third party does receive your activities on the website or app for an unspecified purpose.
18821,38,96,An unnamed third party does receive unspecified information about you for targeted advertising. You can configure your privacy with user settings provided by the site for the use of your information.
18822,38,96,An unnamed third party does track on the first party website or app unspecified information about you for marketing purposes. You can configure your privacy with user settings provided by the site for the use of your information.
18823,38,96,An unnamed third party does track on the first party website or app unspecified information about you for targeted advertising. You can configure your privacy with user settings provided by the site for the use of your information.
14970,39,103,A named third party does receive your unspecified personal information for legal requirements.
14971,39,103,A named third party does receive your unspecified personal information for service operations or security.
18824,39,96,A third party outside of our label scheme does receive your unspecified personal information for service operations or security.
18825,39,96,A third party outside of our label scheme does receive your unspecified personal information for legal requirements.
14972,40,103,A named third party does receive your unspecified personal information for mergers or acquisitions.
18826,40,96,An unnamed third party does receive your activities on the website or app for mergers or acquisitions. You can configure your privacy using a method outside our label scheme for the collection or sharing and use of your information.
18827,40,96,An unnamed third party does receive your unspecified personal information for mergers or acquisitions. You can configure your privacy using a method outside our label scheme for the collection or sharing and use of your information.
14973,41,103,The policy makes a statement about how data from children is treated.
14974,41,103,The site does not collect your generic personal information for an unspecified purpose. Collection happens on the website for a user type outside of our label scheme.
18828,41,96,The policy makes a statement about how data from children is treated.
14975,42,103,The policy makes a statement about how data from children is treated.
18829,42,96,The policy makes a statement about how data from children is treated.
14976,43,103,The policy makes a statement about how data from children is treated.
14977,43,103,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
18830,43,96,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
14978,44,103,Data is accessible to employees/third parties on a need-to-know basis.
14979,44,103,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
