4605,0,96,The text does not fit into our label scheme.
7939,0,103,The text does not fit into our label scheme.
15895,0,123,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear."
4606,1,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7873,1,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16734,1,123,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
16736,1,123,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
16740,1,123,The site collects your unspecified information for an unspecified purpose. Collection happens in the mobile app.
4607,2,96,"You can choose not to use a service or feature to avoid the use of unspecified information by the site, which collects it for an unspecified purpose."
4608,2,96,"You can choose not to use a service or feature to avoid the use of unspecified information by the site, which uses it for an unspecified purpose."
4609,2,96,"When a change is made to the privacy policy that significantly affects data practices, users are notified in a manner outside of our label scheme. Users' choices regarding policy changes are not mentioned or are unclear."
7874,2,103,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear."
16737,2,123,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear."
16738,2,123,"You can make a choice about your privacy not described by our label scheme the use of unspecified information by the site, which collects it for an unspecified purpose."
16739,2,123,"You can make a choice about your privacy not described by our label scheme the use of unspecified information by the site, which uses it for an unspecified purpose."
4610,3,96,The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts. You can opt in for data collection for the collection of your information.
7875,3,103,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
7876,3,103,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens on the website.
7877,3,103,The site collects your unspecified information for an unspecified purpose. Collection happens by a named service or third party.
16741,3,123,The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts.
16743,3,123,The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
16744,3,123,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
4611,4,96,"The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
4612,4,96,"The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
4614,4,96,"The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
7878,4,103,The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way.
16745,4,123,The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts.
16746,4,123,The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts.
17570,4,123,The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts.
17571,4,123,The site does not collect your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website.
17572,4,123,The site does not collect your financial information for a basic service or feature. Collection happens when you explicitly provide information on the website.
17573,4,123,The site does not collect your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website.
4615,5,96,The site collects your user profile for an unspecified purpose. Collection happens when you explicitly provide information on the website. You can choose not to use the service or feature for the use of your information.
7879,5,103,The site collects your website activities for a purpose outside of our label scheme. Collection happens when you explicitly provide information by some means outside of our label scheme.
17574,5,123,The site collects your website activities for an additional (non-basic) service or feature. Collection happens on the website.
17575,5,123,The site collects your survey data for an additional (non-basic) service or feature. Collection happens on the website.
4616,6,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4617,6,96,The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information by other websites. You can choose not to use the service or feature for the collection of your information.
4618,6,96,The site collects your user profile for an unspecified purpose. Collection happens when you explicitly provide information by other websites. You can choose not to use the service or feature for the collection of your information.
7880,6,103,The site collects your social media data for an unspecified purpose. Collection happens when you implicitly provide information by a named service or third party.
7881,6,103,"You can opt in for the use of social media data by the site, which collects it for an unspecified purpose."
7882,6,103,"A user type outside of our label scheme can opt in for the use of generic personal information by the site, which collects it for an unspecified purpose."
17577,6,123,The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens by a named service or third party.
4639,7,96,"Users with accounts can access, edit, or delete personal information in an unspecified manner, within the scope of unspecified user information."
4640,7,96,The site collects your website activities for an unspecified purpose. Collection happens on the website for a user type outside of our label scheme. You can make a choice about the collection of your information.
4641,7,96,The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website for a user type outside of our label scheme. You can make a choice about the collection of your information.
7883,7,103,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.
7889,7,103,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
17588,7,123,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts.
17589,7,123,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website for users with accounts.
17596,7,123,The policy makes a statement about data from a demographic outside of our label scheme.
4643,8,96,The site collects your IP address or device IDs for analytics or research. Collection happens in an unspecified way.
4644,8,96,The site collects your IP address or device IDs for a basic service or feature. Collection happens in an unspecified way.
7892,8,103,The site collects your IP address or device IDs for analytics or research. Collection happens in an unspecified way.
17719,8,123,The site collects your IP address or device IDs for analytics or research. Collection happens in an unspecified way.
4645,9,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7940,9,103,The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way.
17720,9,123,The site collects your cookies or tracking elements for analytics or research. Collection happens on the website.
4646,10,96,"The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the use of your information."
4647,10,96,A named third party does collect on the first party website or app your financial information for an additional (non-basic) service or feature. The data is personally identifiable. You can choose not to use the service or feature for the collection or sharing and use of your information.
4648,10,96,"The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection and use of your information."
7941,10,103,The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information on the website.
7942,10,103,A named third party does receive your financial information for a basic service or feature.
7943,10,103,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
17721,10,123,A named third party does receive your financial information for a basic service or feature. This applies to users with accounts.
17722,10,123,The site does not collect your financial information for an unspecified purpose. Collection happens in an unspecified way.
4649,11,96,"The site collects your unspecified information for personalization or customization. Collection happens when you explicitly provide information on the website, and your data is identifiable."
4650,11,96,"The site collects your unspecified information for advertising. Collection happens when you explicitly provide information on the website, and your data is identifiable."
4652,11,96,"The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable."
7944,11,103,The site collects your unspecified information for personalization or customization. Collection happens on the website.
7945,11,103,The site collects an information type outside of our label scheme for a basic service or feature. Collection happens on the website.
17726,11,123,The site collects your unspecified information for personalization or customization. Collection happens when you explicitly provide information on the website.
17727,11,123,The site collects your unspecified information for personalization or customization. Collection happens on the website.
17730,11,123,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website.
17731,11,123,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens on the website.
4653,12,96,An unspecified third party does receive your user profile for a purpose outside of our label scheme. You can choose not to use the service or feature for the use of your information.
4654,12,96,An unspecified third party does receive your user profile for a basic service or feature. You can choose not to use the service or feature for the use of your information.
4655,12,96,An unspecified third party does receive your contact information for a purpose outside of our label scheme. The data is personally identifiable. You can choose not to use the service or feature for the use of your information.
4656,12,96,An unspecified third party does receive your contact information for a basic service or feature. The data is personally identifiable. You can choose not to use the service or feature for the use of your information.
7946,12,103,The site collects your unspecified information for a purpose outside of our label scheme. Collection happens on the website.
7947,12,103,An unnamed third party does receive information about you not covered by our label scheme for a purpose outside of our label scheme.
17732,12,123,An unnamed third party does receive unspecified information about you for an unspecified purpose.
17733,12,123,The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way.
4657,13,96,An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising. The identifiability of the data is not covered by our label scheme.
4658,13,96,An unnamed third party does collect on the first party website or app your activities on the website or app for analytics or research. The identifiability of the data is not covered by our label scheme.
7948,13,103,The site collects your generic personal information for advertising. Collection happens in an unspecified way.
7949,13,103,The site collects your generic personal information for analytics or research. Collection happens in an unspecified way.
17734,13,123,A named third party does do something unspecified with unspecified information about you for analytics or research. The data is aggregated or anonymized.
17735,13,123,A named third party does do something unspecified with unspecified information about you for targeted advertising. The data is aggregated or anonymized.
4659,14,96,An unnamed third party does receive your activities on the website or app for personalization or customization.
7950,14,103,The site collects your website activities for personalization or customization. Collection happens in an unspecified way.
7951,14,103,An unnamed third party does receive your activities on the website or app for personalization or customization.
17736,14,123,A named third party does receive your activities on the website or app for personalization or customization.
17737,14,123,A named third party does receive your activities on the website or app for an additional (non-basic) service or feature.
4660,15,96,An unnamed third party does receive your contact information for an additional (non-basic) service or feature. The data is personally identifiable. You can choose not to use the service or feature for the use of your information.
4662,15,96,An unspecified third party does receive unspecified information about you for legal requirements.
4663,15,96,An unspecified third party does receive unspecified information about you for service operations or security.
7952,15,103,The site collects your financial information for service operations or security. Collection happens when you explicitly provide information in an unspecified way.
7953,15,103,Data is accessible to employees/third parties on a need-to-know basis.
7954,15,103,An unnamed third party does receive your financial information for service operations or security.
7955,15,103,The site collects your unspecified information for legal requirements. Collection happens in an unspecified way.
17738,15,123,An unnamed third party does not receive unspecified information about you for a basic service or feature.
17739,15,123,A named third party does receive your financial information for a basic service or feature.
17740,15,123,A named third party does receive your unspecified personal information for a basic service or feature.
17741,15,123,A named third party does receive your contact information for a basic service or feature.
17742,15,123,A named third party does receive unspecified information about you for an unspecified purpose.
17743,15,123,An unnamed third party does receive unspecified information about you for legal requirements.
17744,15,123,An unnamed third party does receive unspecified information about you for service operations or security.
4664,16,96,An unspecified third party does receive unspecified information about you for legal requirements.
4665,16,96,An unspecified third party does receive unspecified information about you for service operations or security.
7956,16,103,The site collects your unspecified information for legal requirements. Collection happens in an unspecified way.
17745,16,123,An unnamed third party does receive unspecified information about you for legal requirements.
17746,16,123,An unnamed third party does receive unspecified information about you for service operations or security.
4666,17,96,An unnamed third party does collect on the first party website or app information about you not covered by our label scheme for targeted advertising. The identifiability of the data is not covered by our label scheme. You can configure your privacy with third-party user settings for the use of your information.
7957,17,103,An unnamed third party does receive your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.
7958,17,103,"You can opt out (via a link) from the use of cookies and tracking elements by a third party, which uses it for advertising."
7959,17,103,"The site collects your cookies or tracking elements for advertising. Collection happens in an unspecified way, and your data is aggregated or anonymized. You can opt out using the provided link."
17747,17,123,A named third party does track on the first party website or app unspecified information about you for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link for the use of your information.
4667,18,96,"A user can edit their information, within the scope of information the company has learned about the user."
4668,18,96,The text describes a specific data practice that is not covered by our label scheme.
7960,18,103,"A user can edit their information, within the scope of unspecified user information."
17748,18,123,"A user can edit their information, within the scope of unspecified user information."
17750,18,123,The text does not fit into our label scheme.
4669,19,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4670,19,96,"The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
4671,19,96,"The site collects your unspecified information for personalization or customization. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
4672,19,96,"The site collects your unspecified information for analytics or research. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
7961,19,103,The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
17751,19,123,The site collects your cookies or tracking elements for a basic service or feature. Collection happens on the website. You can configure your privacy with browser settings for the collection and use of your information.
17752,19,123,"The site collects your cookies or tracking elements for analytics or research. Collection happens on the website, and your data is aggregated or anonymized. You can configure your privacy with browser settings for the collection and use of your information."
4673,20,96,The text describes a specific data practice that is not covered by our label scheme.
7962,20,103,An unnamed third party does track on the first party website or app your cookies or tracking elements for targeted advertising.
17753,20,123,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
17754,20,123,A named third party does do something unspecified with your cookies or tracking elements for targeted advertising.
4675,21,96,You can use privacy configuration settings (in the website or app) to control the use of unspecified information by an unspecified party for an unspecified purpose.
7963,21,103,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for a basic service or feature.
17757,21,123,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for a basic service or feature.
4676,22,96,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
7964,22,103,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
17758,22,123,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
4677,23,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7965,23,103,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
17760,23,123,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4678,24,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7966,24,103,The site collects your unspecified information for service operations or security. Collection happens on the website.
7967,24,103,The site does not collect an information type outside of our label scheme for service operations or security. Collection happens by some means outside of our label scheme.
17761,24,123,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4679,25,96,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
7968,25,103,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
17762,25,123,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
4680,26,96,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
7969,26,103,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
17763,26,123,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
17764,26,123,"A user can view their information, within the scope of user information outside of our label scheme."
4681,27,96,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
7970,27,103,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
17765,27,123,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
17766,27,123,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
