18557,0,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18558,1,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18559,2,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18560,2,129,The text does not fit into our label scheme.
18561,3,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18562,4,129,The text does not fit into our label scheme.
18563,5,129,"The policy makes a statement about how data from European users is treated (e.g., Safe Harbor provisions)."
18564,6,129,The site collects your generic personal information for an unspecified purpose. Collection happens by some means outside of our label scheme.
18565,6,129,The site collects your generic personal information for an unspecified purpose. Collection happens by an unnamed service or third party.
18568,7,129,"The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18569,7,129,"The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18570,7,129,"The site collects your demographic information for an unspecified purpose. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18571,7,129,"The site collects your location information for an unspecified purpose. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18572,7,129,"The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18573,7,129,"The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18574,7,129,"The site collects something that uniquely identifies you for a basic service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18575,7,129,"The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme for users with accounts, and your data is identifiable."
18576,8,129,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.
18577,9,129,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information by some means outside of our label scheme.
18578,9,129,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information by some means outside of our label scheme.
18579,9,129,The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information by some means outside of our label scheme.
18580,9,129,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information by some means outside of our label scheme.
18581,10,129,The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.
18582,10,129,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
18583,10,129,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
18584,10,129,The site collects your unspecified information for a purpose outside of our label scheme. Collection happens in an unspecified way.
18585,11,129,The policy makes a statement about how data from children is treated.
18586,12,129,The text does not fit into our label scheme.
18587,13,129,An unnamed third party does receive your unspecified personal information for marketing purposes.
18588,13,129,The text describes a specific data practice that is not covered by our label scheme.
18589,14,129,The policy makes a statement about how data from children is treated.
18590,15,129,A named third party does do something outside of our label scheme with unspecified information about you for legal requirements.
18591,16,129,An unspecified third party does receive unspecified information about you for legal requirements.
18592,16,129,An unspecified third party does receive unspecified information about you for service operations or security.
18593,17,129,An unnamed third party does do something outside of our label scheme with unspecified information about you for mergers or acquisitions.
18614,18,129,The text describes a specific data practice that is not covered by our label scheme.
18613,19,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18610,20,129,The site collects your cookies or tracking elements for personalization or customization. Collection happens by some means outside of our label scheme. You can configure your privacy with user settings provided by the site.
18611,20,129,The site collects your IP address or device IDs for personalization or customization. Collection happens by some means outside of our label scheme. You can configure your privacy with user settings provided by the site.
18612,20,129,The site collects your computer information for personalization or customization. Collection happens by some means outside of our label scheme. You can configure your privacy with user settings provided by the site.
18609,21,129,The text describes a specific data practice that is not covered by our label scheme.
18608,22,129,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens by some means outside of our label scheme.
18606,23,129,"A user can edit their information, within the scope of information the company has learned about the user."
18607,23,129,"Users with accounts can edit their information, within the scope of information explicitly provided by the user."
18604,24,129,"You can opt out (via a link) from the use of unspecified information by the site, which uses it for marketing purposes."
18603,25,129,The text describes a specific data practice that is not covered by our label scheme.
18602,26,129,"Users with accounts can delete their account (although the company or organization may continue to keep some data), within the scope of information explicitly provided by the user."
18601,27,129,Data is accessible to employees/third parties on a need-to-know basis.
18600,28,129,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
18599,29,129,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
18597,30,129,"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear."
18598,30,129,"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear."
18596,31,129,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
18595,32,129,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
18594,33,129,The text does not fit into our label scheme.
16854,0,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16855,1,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16856,2,131,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
16857,2,131,The text does not fit into our label scheme.
16858,3,131,The site collects your generic personal information for an unspecified purpose. Collection happens in an unspecified way.
16859,3,131,The site collects your generic personal information for an unspecified purpose. Collection happens by an unnamed service or third party.
16860,3,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16861,4,131,The text describes a specific data practice that is not covered by our label scheme.
16862,5,131,"The policy makes a statement about how data from European users is treated (e.g., Safe Harbor provisions)."
16863,6,131,The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way.
16864,6,131,The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
16865,6,131,The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way.
16866,6,131,The text describes a specific data practice that is not covered by our label scheme.
16867,7,131,The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.
16868,7,131,The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.
16869,7,131,The site collects your demographic information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.
16870,7,131,The site collects your location information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.
16871,7,131,The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way.
16872,7,131,The site collects something that uniquely identifies you for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way.
16873,7,131,The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way.
16874,7,131,"The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can choose not to use the service or feature."
16875,8,131,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens in an unspecified way.
16876,8,131,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens by an unnamed service or third party.
16877,9,131,The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.
16878,9,131,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.
16879,9,131,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.
16880,9,131,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.
16881,10,131,The site collects your unspecified information for advertising. Collection happens in an unspecified way.
16882,10,131,The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.
16883,10,131,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
16884,10,131,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
16885,10,131,The site collects your unspecified information for a purpose outside of our label scheme. Collection happens in an unspecified way.
16886,11,131,The policy makes a statement about how data from children is treated.
16887,12,131,An unnamed third party does not receive your unspecified personal information for an unspecified purpose.
16888,12,131,An unnamed third party does receive your unspecified personal information for a basic service or feature.
16889,12,131,An unnamed third party does receive your unspecified personal information for an unspecified purpose. You can opt in for data collection.
16891,13,131,An unnamed third party does receive unspecified information about you for marketing purposes.
16892,14,131,The policy makes a statement about how data from children is treated.
16893,15,131,An unspecified third party does receive unspecified information about you for legal requirements.
16894,16,131,An unspecified third party does receive unspecified information about you for legal requirements.
16895,16,131,An unspecified third party does receive unspecified information about you for service operations or security.
16896,17,131,A named third party does do something outside of our label scheme with your unspecified personal information for mergers or acquisitions.
16897,17,131,The text describes a specific data practice that is not covered by our label scheme.
16898,18,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
16899,18,131,A named third party does not do something unspecified with your unspecified personal information for targeted advertising.
16900,18,131,The text describes a specific data practice that is not covered by our label scheme.
16901,18,131,The text does not fit into our label scheme.
16902,19,131,The text does not fit into our label scheme.
16906,20,131,The site collects your cookies or tracking elements for personalization or customization. Collection happens by some means outside of our label scheme.
16907,20,131,The site collects your IP address or device IDs for personalization or customization. Collection happens by some means outside of our label scheme.
16908,20,131,The site collects your computer information for personalization or customization. Collection happens by some means outside of our label scheme.
16909,20,131,You can make no specified choices about the use of unspecified information by an unspecified party for personalization or customization.
16910,21,131,The text does not fit into our label scheme.
16911,22,131,The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way.
16912,22,131,The site collects your cookies or tracking elements for analytics or research. Collection happens on other websites.
16913,23,131,"Users with accounts can edit their information, within the scope of information explicitly provided by the user."
16914,23,131,"A user can edit their information, within the scope of information explicitly provided by the user."
16915,24,131,The text does not fit into our label scheme.
16916,24,131,"You can opt out (via a link) from the use of contact information by the site, which uses it for marketing purposes."
16917,25,131,"You can choose not to use a service or feature to avoid the use of contact information by the site, which uses it for a purpose outside of our label scheme."
16918,26,131,"Users with accounts can delete their account (with the company or organization removing all data), within the scope of information explicitly provided by the user."
16919,27,131,Data is accessible to employees/third parties on a need-to-know basis.
16920,28,131,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
16921,29,131,A specific security measure not covered above.
16922,30,131,"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear."
16923,30,131,"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear."
16924,31,131,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
16925,32,131,The text does not fit into our label scheme.
16926,33,131,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear."
18185,0,132,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18186,1,132,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18187,2,132,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18188,3,132,The site collects your contact information for an unspecified purpose. Collection happens on the website.
18189,4,132,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18190,5,132,"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees."
18191,6,132,The site collects your generic personal information for a basic service or feature. Collection happens on the website.
18192,7,132,The site collects your contact information for a basic service or feature. Collection happens on the website.
18193,7,132,The site collects your demographic information for a basic service or feature. Collection happens on the website.
18194,7,132,The site collects something that uniquely identifies you for an additional (non-basic) service or feature. Collection happens on the website.
18195,8,132,The site collects your website activities for an additional (non-basic) service or feature. Collection happens on the website.
18196,9,132,The site collects your computer information for an unspecified purpose. Collection happens on the website.
18197,9,132,The site collects your computer information for an unspecified purpose. Collection happens on the website.
18198,9,132,The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website.
18199,9,132,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens on the website.
18200,10,132,The site collects your unspecified information for advertising. Collection happens on the website.
18201,10,132,The site collects your unspecified information for a basic service or feature. Collection happens on the website.
18202,11,132,The policy makes a statement about how data from children is treated.
18203,12,132,An unnamed third party does not receive your unspecified personal information for a basic service or feature.
18204,13,132,An unnamed third party does receive your unspecified personal information for a basic service or feature.
18205,14,132,The policy makes a statement about how data from children is treated.
18206,15,132,An unspecified third party does receive unspecified information about you for legal requirements.
18207,16,132,An unspecified third party does receive unspecified information about you for service operations or security.
18208,17,132,An unnamed third party does receive your unspecified personal information for mergers or acquisitions.
18209,18,132,A named third party does track on the first party website or app your unspecified personal information for targeted advertising.
18210,19,132,An unnamed third party does receive unspecified information about you for an unspecified purpose.
18211,20,132,The site collects your cookies or tracking elements for personalization or customization. Collection happens on the website. You can configure your privacy with user settings provided by the site.
18212,20,132,The site collects your IP address or device IDs for personalization or customization. Collection happens on the website. You can configure your privacy with user settings provided by the site.
18213,20,132,The site collects your computer information for personalization or customization. Collection happens on the website. You can configure your privacy with user settings provided by the site.
18214,21,132,A named third party does track on the first party website or app your cookies or tracking elements for targeted advertising.
18215,22,132,The site collects your cookies or tracking elements for a basic service or feature. Collection happens on the website.
18216,23,132,"A user can edit their information, within the scope of information explicitly provided by the user."
18217,24,132,"You can opt out (via a link) from the use of contact information by the site, which uses it for marketing purposes."
18218,25,132,"You can choose not to use a service or feature to avoid the use of unspecified information by the site, which uses it for a basic service or feature."
18219,26,132,A user's user profile is retained indefinitely to fulfill an unspecified purpose.
18220,26,132,"A user can delete their account (although the company or organization may continue to keep some data), within the scope of unspecified user information."
18221,27,132,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
18222,28,132,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
18223,29,132,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
18224,30,132,"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear."
18225,31,132,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
18226,32,132,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18227,33,132,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
