The policy makes a statement about how data from children is treated.,13,"[(20057, 0, 131), (20058, 1, 131), (20059, 2, 131), (20072, 5, 131), (20080, 7, 131), (20579, 1, 132), (20188, 0, 127), (20189, 1, 127), (20192, 2, 127), (20195, 3, 127), (20210, 6, 127), (20215, 7, 127), (20218, 8, 127)]"
"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",6,"[(20079, 7, 131), (20091, 10, 131), (20585, 7, 132), (20588, 10, 132), (20214, 7, 127), (20226, 10, 127)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",4,"[(20055, 0, 131), (20086, 9, 131), (20586, 8, 132), (20220, 9, 127)]"
"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",3,"[(20056, 0, 131), (20578, 0, 132), (20187, 0, 127)]"
Data is accessible to employees/third parties on a need-to-know basis.,3,"[(20087, 9, 131), (20190, 1, 127), (20221, 9, 127)]"
An unnamed third party does receive your demographic information for an unspecified purpose. The data is aggregated or anonymized.,3,"[(20067, 3, 131), (20581, 3, 132), (20201, 3, 127)]"
"Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.",3,"[(20089, 9, 131), (20587, 9, 132), (20223, 9, 127)]"
"User authentication, e.g., login to a user account, is encrypted/secured.",3,"[(20085, 8, 131), (20219, 8, 127), (20222, 9, 127)]"
An unnamed third party does receive your contact information for an unspecified purpose. The data is aggregated or anonymized.,2,"[(20066, 3, 131), (20199, 3, 127)]"
The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.,2,"[(20060, 2, 131), (20191, 2, 127)]"
"A user's financial information is retained for a limited (but unspecified) period of time to perform a requested service, and then it is deleted..",2,"[(20090, 9, 131), (20225, 9, 127)]"
"A user can edit their information, within the scope of information explicitly provided by the user.",2,"[(20082, 7, 131), (20584, 6, 132)]"
An unnamed third party does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,2,"[(20065, 3, 131), (20197, 3, 127)]"
"Users with accounts can edit their information, within the scope of information explicitly provided by the user.",2,"[(20211, 6, 127), (20217, 7, 127)]"
The site collects your contact information for a basic service or feature. Collection happens on the website.,1,"[(20580, 2, 132)]"
"The site collects your website activities for analytics or research. Collection happens when you implicitly provide information on the website for users without accounts, and your data is aggregated or anonymized.",1,"[(20206, 4, 127)]"
The site collects your contact information for marketing purposes. Collection happens in an unspecified way.,1,"[(20193, 2, 127)]"
An unnamed third party does not do something outside of our label scheme with your unspecified personal information for an unspecified purpose.,1,"[(20070, 5, 131)]"
An unnamed third party does do something outside of our label scheme with your unspecified personal information for an unspecified purpose. You can opt in for data collection.,1,"[(20071, 5, 131)]"
An unnamed third party does receive your activities on the website or app for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20582, 4, 132)]"
A specific security measure not covered above.,1,"[(20224, 9, 127)]"
An unnamed third party does not receive your demographic information for a basic service or feature. The data is personally identifiable. You can opt in for data collection.,1,"[(20583, 5, 132)]"
A named third party does receive unspecified information about you for targeted advertising. The data is aggregated or anonymized.,1,"[(20064, 3, 131)]"
An unnamed third party does receive your activities on the website or app for an unspecified purpose. This applies to users without accounts. The data is aggregated or anonymized.,1,"[(20208, 4, 127)]"
A named third party does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20196, 3, 127)]"
The text does not fit into our label scheme.,1,"[(20232, 5, 127)]"
A third party outside of our label scheme does receive your unspecified personal information for a basic service or feature. The data is personally identifiable. You can opt out by contacting the company for the collection or sharing of your information.,1,"[(20230, 5, 127)]"
"You can make no specified choices about the use of generic personal information by the site, which uses it for an unspecified purpose.",1,"[(20213, 6, 127)]"
Another part of the company or institution does receive your unspecified personal information for a basic service or feature.,1,"[(20073, 5, 131)]"
A named third party does receive information about you not covered by our label scheme for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20069, 4, 131)]"
An unnamed third party does receive your user profile for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20205, 3, 127)]"
"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for a basic service or feature.",1,"[(20074, 5, 131)]"
The text describes a specific data practice that is not covered by our label scheme.,1,"[(20194, 2, 127)]"
"A user can view their information, within the scope of information explicitly provided by the user.",1,"[(20081, 7, 131)]"
A named third party does receive your location information for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20202, 3, 127)]"
"You can opt in for the use of generic personal information by a third party, which collects or receives it for an unspecified purpose.",1,"[(20227, 5, 127)]"
"You can opt out (by contacting the company) from the use of generic personal information by the site, which collects it for an unspecified purpose.",1,"[(20084, 7, 131)]"
"A user can edit their information, within the scope of unspecified user information.",1,"[(20076, 6, 131)]"
"A user with an account can opt out (by contacting the company) from the use of user profile by the site, which collects it for an unspecified purpose.",1,"[(20216, 7, 127)]"
A named third party does receive your user profile for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20204, 3, 127)]"
"You can opt in for the use of information of a type not covered by our label scheme by a third party, which collects or receives it for an unspecified purpose.",1,"[(20229, 5, 127)]"
"A user can delete their account (although the company or organization may continue to keep some data), within the scope of information explicitly provided by the user.",1,"[(20083, 7, 131)]"
"A user can delete their account (although the company or organization may continue to keep some data), within the scope of unspecified user information.",1,"[(20077, 6, 131)]"
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.,1,"[(20062, 2, 131)]"
An unnamed third party does receive your location information for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20203, 3, 127)]"
"Data is stored securely, e.g. in an encrypted format or database.",1,"[(20088, 9, 131)]"
The site collects an information type outside of our label scheme for analytics or research. Collection happens in an unspecified way.,1,"[(20068, 4, 131)]"
The site collects an information type outside of our label scheme for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.,1,"[(20063, 2, 131)]"
"You can make no specified choices about the use of unspecified information by the site, which collects it for an unspecified purpose.",1,"[(20078, 6, 131)]"
An unnamed third party does receive unspecified information about you for an unspecified purpose. This applies to users without accounts. The data is aggregated or anonymized.,1,"[(20209, 4, 127)]"
"You can make no specified choices about the use of generic personal information by the site, which collects it for an unspecified purpose.",1,"[(20212, 6, 127)]"
"A user can view their information, within the scope of unspecified user information.",1,"[(20075, 6, 131)]"
"You can opt in for the use of contact information by a third party, which collects or receives it for an unspecified purpose.",1,"[(20228, 5, 127)]"
"The site collects your unspecified information for analytics or research. Collection happens when you implicitly provide information on the website for users without accounts, and your data is aggregated or anonymized.",1,"[(20207, 4, 127)]"
A named third party does receive your contact information for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20198, 3, 127)]"
An unnamed third party does receive your unspecified personal information for a basic service or feature. The data is personally identifiable. You can opt out by contacting the company for the collection or sharing of your information.,1,"[(20231, 5, 127)]"
A named third party does receive your demographic information for an unspecified purpose. The data is aggregated or anonymized.,1,"[(20200, 3, 127)]"
The site collects your contact information for an additional (non-basic) service or feature. Collection happens in an unspecified way.,1,"[(20061, 2, 131)]"
